EMPLOYER,JOB TITLE,BASE SALARY,LOCATION,SUBMIT DATE,START DATE,CASE STATUS
IBM INDIA PRIVATE LIMITED,SAP FUNCTIONAL CONSULTANT,108052,"SAN JOSE, CA",11/17/15,1/1/16,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP FUNCTIONAL CONSULTANT-SD/AFS,98000,"MELVILLE, NY",3/25/13,4/1/13,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP FUNCTIONAL COORDINATOR,97318,"PRINCETON, NJ",2/26/15,8/26/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP FUNCTIONAL COORDINATOR,97318,"PRINCETON, NJ",3/2/15,9/1/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP FUNCTIONAL LEAD,76716,"PISCATAWAY, NJ",12/18/15,6/18/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP FUNCTIONAL LEAD,77604,"SCHAUMBURG, IL",2/23/15,8/23/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP FUNCTIONAL LEAD,80895,"BATON ROUGE, LA",2/16/15,8/16/15,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP FUNCTIONAL LEAD,80895,"BATON ROUGE, LA",2/18/15,8/18/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP FUNCTIONAL LEAD,86070,"RARITAN, NJ",2/16/16,2/29/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP FUNCTIONAL LEAD,93600,"INDIANAPOLIS, IN",2/17/15,8/17/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP FUNCTIONAL LEAD CONSULTANT,73765,"WOODBURY, NY",2/18/15,8/18/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP FUNCTIONAL ONSITE COORDINATOR,77604,"SCHAUMBURG, IL",2/3/15,8/4/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP FUNCTIONAL SENIOR CONSULTANT,78273,"TORRANCE, CA",1/23/13,7/23/13,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP FUNCTIONAL SENIOR CONSULTANT,89901,"CHESTERBROOK, PA",3/2/17,8/31/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP FUNCTIONAL SENIOR CONSULTANT,89901,"WAYNE, PA",12/22/15,2/1/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP FUNCTIONAL SENIOR CONSULTANT,98155,"MILPITAS, CA",11/12/13,11/25/13,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP FUNCTIONAL TEAM LEAD,98000,"PISCATAWAY, NJ",11/8/13,5/8/14,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP FUNCTIONAL TEAM LEAD,98000,"PISCATAWAY, NJ",11/8/13,5/8/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP GBT ABAP CONSULTANT,58469,"INDIANAPOLIS, IN",12/31/13,6/30/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP GRC & SECURITY CONSULTANT,68557,"PISCATAWAY, NJ",12/31/13,1/15/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP GRC CONSULTANT,68557,"PISCATAWAY, NJ",1/29/15,7/29/15,DENIED
IBM INDIA PRIVATE LIMITED,SAP GRC CONSULTANT,70304,"PISCATAWAY, NJ",3/2/15,8/31/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP GRC CONSULTANT,86070,"RARITAN, NJ",12/28/15,6/28/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP GRC CONSULTANT,86070,"RARITAN, NJ",2/26/16,8/27/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP GRC CONSULTANT,86070,"RARITAN, NJ",3/15/16,9/14/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP GRC CONSULTANT,94124,"RARITAN, NJ",2/14/17,8/7/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP GRC CONSULTANT,100938,"HERCULES, CA",9/16/15,11/1/15,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP GRC CONSULTANT,100938,"HERCULES, CA",9/16/15,11/1/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP GRC SECURITY CONSULTANT,69875,"SCOTTSDALE, AZ",1/21/15,7/21/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP GTM TECHNO-FUNCTIONAL CONSULTANT,70200,"MAUMEE, OH",1/2/13,7/2/13,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HANA  CONSULTANT,74048,"CAMBRIDGE, MA",2/22/16,8/23/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HANA CONSULTANT,74825,"MILWAUKEE, WI",2/15/17,8/7/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HANA CONSULTANT,78848,"CHARLOTTE, NC",2/11/15,8/12/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HANA CONSULTANT,90954,"PISCATAWAY, NJ",1/9/17,7/11/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HANA LEAD CONSULTANT,89901,"COPPELL, TX",1/21/16,7/22/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HANA SENIOR CONSULTANT,82187,"CHESTERBROOK, PA",3/18/16,9/17/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM CONSULTANT,61050,"BATON ROUGE, LA",3/2/15,9/1/15,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP HCM CONSULTANT,61050,"BATON ROUGE, LA",3/3/15,9/2/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM CONSULTANT,72218,"COPPELL, TX",2/19/15,8/19/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM CONSULTANT,75795,"NEW BRUNSWICK, NJ",1/6/17,7/8/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM CONSULTANT,76727,"HOUSTON, TX",5/23/14,9/1/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM CONSULTANT,76794,"PISCATAWAY, NJ",11/15/13,5/14/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM CONSULTANT,77273,"EAGAN, MN",2/16/15,8/17/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM CONSULTANT,79102,"PISCATAWAY, NJ",10/31/14,4/30/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM CONSULTANT,79102,"PISCATAWAY, NJ",12/19/14,6/19/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM CONSULTANT,88865,"NEW BRUNSWICK, NJ",2/2/15,8/2/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM CONSULTANT,88865,"NEW BRUNSWICK, NJ",2/3/15,8/3/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM CONSULTANT,90537,"REDMOND, WA",2/28/13,8/28/13,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM FUNCTIONAL CONSULTANT,76502,"HOUSTON, TX",1/8/14,1/27/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM FUNCTIONAL CONSULTANT,86070,"NEW BRUNSWICK, NJ",1/22/16,2/3/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM FUNCTIONAL CONSULTANT,88708,"SECAUCUS, NJ",6/2/16,7/1/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM FUNCTIONAL CONSULTANT,90286,"SECAUCUS, NJ",11/30/16,1/1/17,DENIED
IBM INDIA PRIVATE LIMITED,SAP HCM FUNCTIONAL CONSULTANT,90286,"SECAUCUS, NJ",12/5/16,1/1/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM ONSITE CONSULTANT,79102,"RARITAN, NJ",2/4/15,8/4/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM PAYROLL CONSULTANT,84864,"NEW BRUNSWICK, NJ",12/30/16,7/1/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM PAYROLL CONSULTANT,84864,"NEW BRUNSWICK, NJ",12/30/16,7/1/17,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP HCM SOLUTION ANALYST AND TEAM LEAD,82842,"ALLENTOWN, PA",10/20/14,4/20/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HCM TECHNICAL CONSULTANT,69098,"NORTHFIELD, IL",2/19/13,3/5/13,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR ABAP LEAD,70985,"NEW BRUNSWICK, NJ",1/13/16,2/1/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR ABAP ON SITE LEAD,62816,"CHICAGO, IL",2/4/13,8/4/13,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR ABAP TECHNICAL CONSULTANT,70658,"NORTHFIELD, IL",6/27/14,10/1/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR ADVISORY CONSULTANT,77604,"MILWUAKEE, WI",4/6/15,5/4/15,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP HR ADVISORY CONSULTANT,77604,"MILWUAKEE, WI",4/6/15,5/4/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,70836,"ALLENTOWN, PA",12/24/13,6/24/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,73445,"GLENDALE, CA",12/24/15,1/1/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,74978,"NEW BRUNSWICK, NJ",3/20/14,4/25/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,75413,"NEW BRUNSWICK, NJ",8/25/14,1/1/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,76502,"HOUSTON, TX",8/19/13,8/26/13,DENIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,76502,"HOUSTON, TX",8/23/13,8/30/13,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,76794,"NEW BRUNSWICK, NJ",6/3/14,7/1/14,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,76794,"NEW BRUNSWICK, NJ",6/3/14,7/1/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,77100,"INDIANAPOLIS, IN",7/2/14,7/9/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,77100,"INDIANAPOLIS, IN",7/30/14,8/1/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,77100,"INDIANAPOLIS, IN",12/7/12,12/21/12,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,77100,"INDIANAPOLIS, IN",12/10/12,12/18/12,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,77100,"INDIANAPOLIS, IN",2/26/13,3/12/13,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,78331,"NEW BRUNSWICK, NJ",3/17/16,7/1/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,79019,"GLENDALE, CA",2/16/17,8/7/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,79102,"NEW BRUNSWICK, NJ",7/18/14,10/1/14,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,79102,"NEW BRUNSWICK, NJ",7/18/14,10/1/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,79576,"GLENDALE, CA",9/27/16,1/1/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,80895,"BATON ROUGE, LA",11/25/14,5/25/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,81869,"HOUSTON, TX",7/11/14,9/1/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,84864,"NEW BRUNSWICK, NJ",2/7/17,2/24/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,85677,"INDIANAPOLIS, IN",10/30/15,1/1/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR CONSULTANT,95680,"NEW BRUNSWICK, NJ",1/25/17,2/6/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR FUNCTIONAL CONSULTANT,84880,"HOUSTON, TX",12/12/14,6/12/15,DENIED
IBM INDIA PRIVATE LIMITED,SAP HR FUNCTIONAL CONSULTANT,84880,"HOUSTON, TX",2/2/15,8/2/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR FUNCTIONAL CONSULTANT,95680,"NEW BRUNSWICK, NJ",9/30/14,10/7/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR LEAD,85200,"BATON ROUGE, LA",2/13/15,8/13/15,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP HR LEAD,85200,"BATON ROUGE, LA",2/18/15,8/18/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR PAYROLL  LEAD,70595,"DEERFIELD, IL",8/28/14,1/1/15,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP HR PAYROLL  LEAD,70595,"DEERFIELD, IL",8/28/14,1/1/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR PAYROLL CONSULTANT,82418,"BURBANK, CA",12/27/12,6/27/13,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR PAYROLL CONSULTANT,84690,"PISCATAWAY, NJ",3/10/15,6/1/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR SECURITY LEAD,84880,"NORTH DEERFIELD, IL",1/16/15,7/16/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR SOLUTION ANALYST,59696,"ALLENTOWN, PA",6/14/13,9/24/13,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR SOLUTION ANALYST,68744,"ALLENTOWN, PA",12/17/13,6/17/14,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP HR SOLUTION ANALYST,68744,"ALLENTOWN, PA",12/19/13,6/19/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR SYSTEMS ANALYST,83690,"PISCATAWAY, NJ",11/26/13,5/26/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR TEAM LEAD,98000,"PISCATAWAY, NJ",12/30/13,6/30/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR TEAM LEAD,102840,"NEW BRUNSWICK, NJ",12/4/14,12/15/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR TEAM LEAD,102840,"NEW BRUNSWICK, NJ",12/12/14,12/15/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR TEAM LEAD,108938,"NEW BRUNSWICK, NJ",5/12/16,11/1/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR TECHNICAL COORDINATOR,81837,"DEERFIELD, IL",8/5/16,1/1/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HR TECHNICAL ONSITE COORDINATOR,81837,"DEERFIELD, IL",5/6/15,5/14/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HTR PACKAGE CONSULTANT,70678,"MILWAUKEE, WI",2/19/15,8/19/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HUMAN RESOURCES CONSULTANT,73965,"HOUSTON, TX",1/8/13,1/17/13,DENIED
IBM INDIA PRIVATE LIMITED,SAP HUMAN RESOURCES CONSULTANT,73965,"HOUSTON, TX",1/10/13,1/17/13,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HYBRIS ADVISORY CONSULTANT,74841,"CHESTERBROOK, PA",1/11/17,7/13/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HYBRIS CONSULTANT,71319,"ORLANDO, FL",12/15/16,6/16/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HYBRIS DEVELOPER,74841,"CHESTERBROOK, PA",12/27/16,6/28/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HYBRIS DEVELOPER,82476,"COLLEGEVILLE, PA",1/12/17,7/14/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HYBRIS SENIOR CONSULTANT,116896,"PHILADELPHIA, PA",12/27/16,6/28/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HYBRIS SENIOR CONSULTANT,116896,"CHESTERBROOK, PA",12/28/16,6/29/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HYBRIS SENIOR DEVELOPER,68037,"CHESTERBROOK, PA",12/23/16,6/24/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HYBRIS SENIOR DEVELOPER,68037,"CHESTERBROOK, PA",1/11/17,7/13/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HYBRIS SENIOR DEVELOPER,74963,"CHESTERBROOK, PA",1/9/17,7/11/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HYBRIS SENIOR DEVELOPER,81837,"CHESTERBROOK, PA",12/21/16,6/22/17,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP HYBRIS SENIOR DEVELOPER,81837,"CHESTERBROOK, PA",12/22/16,6/23/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP HYBRIS SENIOR SYSTEM ANALYST,81837,"CHESTERBROOK, PA",12/23/16,6/24/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,56850,"BATON ROGUE, LA",2/4/15,8/4/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,61050,"BATON ROUGE, LA",2/12/15,8/12/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,61050,"BATON ROUGE, LA",2/12/15,8/12/15,DENIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,61050,"BATON ROUGE, LA",2/13/15,8/13/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,61050,"BATON ROUGE, LA",3/3/15,9/1/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,67035,"BATON ROUGE, LA",2/11/15,8/11/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,68162,"RARITAN, NJ",1/30/15,7/30/15,DENIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,69258,"INDIANAPOLIS, IN",11/17/14,5/17/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,70304,"RARITAN, NJ",2/10/15,8/10/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,70304,"RARITAN, NJ",2/10/15,8/10/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,70304,"RARITAN, NJ",2/13/15,7/30/15,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,70304,"RARITAN, NJ",2/25/15,8/25/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,73965,"BATON ROUGE, LA",1/28/15,7/28/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,73965,"BATON ROUGE, LA",2/10/15,8/10/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,77334,"BRIDGEWATER, NJ",2/6/15,8/6/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,80895,"BATON ROUGE, LA",2/10/15,8/10/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,80895,"BATON ROUGE, LA",2/10/15,8/10/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,80895,"BATON ROUGE, LA",2/12/15,8/12/15,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,80895,"BATON ROUGE, LA",2/18/15,8/18/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,80895,"BATON ROUGE, LA",2/19/15,8/19/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP IDM CONSULTANT,82187,"CHARLOTTE, NC",12/17/15,6/17/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP INTEGRATION CONSULTANT,80895,"MARYSVILLE, OH",3/3/15,9/2/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP INTEGRATION LEAD,102840,"FLORHAM PARK, NJ",12/8/14,6/8/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP INTEGRATION MANAGER,90240,"INDIANAPOLIS, IN",12/28/15,6/28/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP INTEGRATION MANAGER,116896,"PHILADELPHIA, PA",2/5/16,8/6/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP JVA CONSULTANT,73965,"BATON ROUGE, LA",3/4/15,9/3/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP JVA CONSULTANT,78799,"SAINT PAUL, MN",3/4/15,9/2/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP JVA CONSULTANT,80895,"MARYSVILLE, OH",2/3/15,8/3/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP JVA CONSULTANT,102840,"RARITAN, NJ",1/22/15,7/22/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP JVA CONSULTANT,102840,"MELVILLE, NY",2/3/15,8/3/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP L2 SUPPORT CONSULTANT,67748,"DUBLIN, OH",11/17/14,5/17/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP LE-WMS CONSULTANT,70500,"PITTSBURGH, PA",7/8/13,10/4/13,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP LE-WMS CONSULTANT,70500,"PITTSBURGH, PA",7/10/13,10/4/13,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP LE-WMS CONSULTANT,70500,"PITTSBURGH, PA",7/11/13,10/4/13,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP LEAD,71319,"ENDICOTT, NY",2/12/16,8/13/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP LEAD,81453,"WALTHAM, MA",11/9/15,5/9/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP LEAD FUNCTIONAL CONSULTANT,98000,"MELVILLE, NY",8/21/13,12/28/13,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP LEAD FUNCTIONAL CONSULTANT,98220,"RANCHO CORDOVA, CA",11/26/14,1/1/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP LEAD FUNCTIONAL CONSULTANT,98220,"RANCHO CORDOVA, CA",12/4/14,1/1/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP LEAD FUNCTIONAL CONSULTANT,98220,"RANCHO CORDOVA, CA",12/12/14,1/1/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP LOGISTIC EXECUTION CONSULTANT,77334,"PHILADELPHIA, PA",1/22/16,7/23/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP LOGISTIC EXECUTION CONSULTANT,84864,"PISCATAWAY, NJ",2/16/17,8/7/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP LOGISTICS (WAREHOUSE MANAGEMENT),98771,"SANTA CLARA, CA",6/2/15,9/18/15,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP LOGISTICS (WAREHOUSE MANAGEMENT),98771,"SANTA CLARA, CA",6/2/15,9/18/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP LOGISTICS CONSULTANT,89901,"NORTH WALES, PA",11/15/16,1/1/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP LOGISTICS CONSULTANT,98368,"SANTA CLARA, CA",2/12/14,3/1/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP LOGISTICS EXECUTION CONSULTANT,98771,"MELVILLE, NY",12/20/16,6/21/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP LOGISTICS MANAGER,98644,"BRIDGEWATER, NJ",11/30/15,12/1/15,DENIED
IBM INDIA PRIVATE LIMITED,SAP LOGISTICS MANAGER,98644,"BRIDGEWATER, NJ",11/30/15,12/1/15,DENIED
IBM INDIA PRIVATE LIMITED,SAP LOGISTICS MANAGER,98644,"BRIDGEWATER, NJ",11/30/15,12/1/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP LOGISTICS TEAM LEAD,78331,"SCOTTSDALE, AZ",3/24/15,4/1/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP MANAGING CONSULTANT,97864,"FLORHAM PARK, NJ",11/5/14,11/13/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP MANAGING CONSULTANT,108938,"FLORHAM PARK, NJ",4/9/15,4/16/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP MANUFACTURING CONSULTANT,77604,"COLLEGEVILLE, PA",8/6/13,8/20/13,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP MANUFACTURING CONSULTANT,89901,"WAUKEGAN, IL",11/2/15,1/1/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP MANUFACTURING CONSULTANT,104041,"NORTH WALES, PA",12/27/16,1/1/17,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP MANUFACTURING CONSULTANT,104041,"NORTH WALES, PA",12/28/16,1/1/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP MATERIALS MANAGEMENT CONSULTANT,94541,"SANTA CLARA, CA",1/25/13,2/15/13,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP MATERIALS MANAGEMENT LEAD,84880,"MALVERN, PA",1/24/14,2/7/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP MDM CONSULTANT,72233,"MOUNDS VIEW, MN",11/7/13,5/7/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP MDM CONSULTANT,78499,"MOUNDS VIEW, MN",3/31/16,5/1/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP MDM FUNCTIONAL LEAD,77771,"MOUNDS VIEW, MN",2/16/17,4/29/17,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP ME CONSULTANT,94433,"SANTA CLARA, CA",12/16/14,6/16/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP MII ONSITE TECHNICAL CONSULTANT,77334,"MALVERN, PA",12/17/15,6/17/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP MII ONSITE TECHNICAL LEAD,89901,"MALVERN, PA",12/16/15,6/16/16,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP MII PACKAGE SOLUTION CONSULTANT,56850,"EAST PEORIA, IL",3/26/14,9/20/14,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP MM & SNC CONSULTANT,76303,"CHICAGO, IL",12/23/14,6/23/15,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP MM (MATERIALS MANAGEMENT) CONSULTANT,71510,"CHESTERBROOK, PA",2/20/13,8/20/13,CERTIFIED
IBM INDIA PRIVATE LIMITED,SAP MM AND SCM CONSULTANT,105144,"HERCULES, CA",1/26/15,7/26/15,WITHDRAWN
IBM INDIA PRIVATE LIMITED,SAP MM AND SCM CONSULTANT,105144,"HERCULES, CA",2/9/15,8/9/15,CERTIFIED
